2018-06-11 12:19:23 [py.warnings] WARNING: /home/moma/Documents/spider/coupon_new/coupon/coupon/pipelines.py:18: ScrapyDeprecationWarning: Module `scrapy.log` has been deprecated, Scrapy now relies on the builtin Python library for logging. Read the updated logging entry in the documentation to learn more.
  from scrapy import log

2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006069444945285121, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006010648474673153, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006020032420335618, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006114237809348608, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006053575447887872, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006081123296870400, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006007534505914368, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006166452381077504, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006116019361013761, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006159919425339392, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006040338107174912, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006152631272632320, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006000048235335681, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006163177921499137, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/DREVO_US/status/1006029846080835584, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006153111352872960, status code 429
2018-06-11 12:25:24 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006118830886805506, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006167900464525313, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005997839598608384, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006087281227288576, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006064459062759425, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006111114369949698, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006102137024245760, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006166409733386240, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006036224530944005, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006170478808109066, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006068427843358721, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006099424035196928, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006108032781176833, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006151664024346625, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006076048281255936, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006015494850134016, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006015779685453824, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005991543826731008, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006004440908861440, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005996566929444865, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006143212342292480, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006102297343119360, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006026716152762369, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006137147370491904, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006158998133985280, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006072034877636608, status code 429
2018-06-11 12:25:25 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005993683005538304, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006129117127946240, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006155405863653377, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006158046605832192, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006104565735927808, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006038502079893504, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006044067136966656, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006017214531686400, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006151641077288961, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006141607366799360, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006077851811139584, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006060990390329344, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006049856572575744, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006163700452089856, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006136482275438592, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006114146641903616, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006100290909720577, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006006391365079046, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006057888228433921, status code 429
2018-06-11 12:25:26 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006123912277692417, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006075112481751040, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006056175903891457, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006098682314452993, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006074823460737024, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006115701906477056, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006067230164037632, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006100244201959424, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005996301736169484, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005999609326563328, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006066547142676480, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006154104408813569, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006069979886825472, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006084829165715456, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006095497906606081, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006068685067505664, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006092930174550016, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006080367730839553, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006056042290171904, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://www.couponchief.com/distil_r_captcha.html?requestId=db59f3ac-278b-495d-9575-671d84830c6e&httpReferrer=%2Fhealthydirections%3Fcoupon%3D4338102, status code 405
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006032346716524544, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006140843579838465, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006069749376094208, status code 429
2018-06-11 12:25:27 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006096766821896193, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006020265816612865, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006004654898143232, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006138551271116800, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006083030858035203, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006085903587082242, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006141013923155969, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://www.nike.com/t/air-monarch-iv-unisex-training-shoe-lPtRrS/415445-100?cid=4942550&cp=usns_aff_nike, status code 403
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006169311642341381, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006165946237677568, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006098221419114496, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006147734519341057, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006107462729191424, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005993029017227264, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006129453641224193, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006047098243092481, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006083641250807808, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005992426731900928, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006092728273375238, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006126025523236866, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006039366530162689, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006085530474475522, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006070693111316485, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006031360249794560, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006100866225639424, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006006564770246656, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006133241173114880, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006127906324668416, status code 429
2018-06-11 12:25:28 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006035855734173696, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006134167707373568, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006002270205628416, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006136997419864064, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006149946633048065, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005996180218630145, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006156613781204992, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006067810353623041, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006029802833350656, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006019721681145856, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006159354045878272, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006102640428814337, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006115328160657410, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006122565700550657, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006126410082275328, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006056519589416961, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006098468086145024, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006095973792321536, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006144018198269952, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006168386303418368, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006040215054626821, status code 429
2018-06-11 12:25:29 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006026788110307328, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006058241107939328, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006099798737522690, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006156717531586560, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006147803192709120, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006135977964965888, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006030388098162688, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006149597973172224, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006094215770726400, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006117398368477189, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006055620691353601, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006100850895290368, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://www.nike.com/t/air-huarache-drift-mens-shoe-91JVYr?utm_medium=social&utm_content=buffer6b8e6&utm_source=twitter.com&utm_campaign=buffer&cid=4942550&cp=usns_aff_nike, status code 403
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/kokiemkhonto/status/993938225696735233, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006022836543246336, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006168652691988485, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006106408805453824, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006160933113167872, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006125939254800384, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005998141215305730, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006066798637219840, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005993389224062976, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006026765540773888, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006055718766694400, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006161244447965184, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006089212263886853, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006137747952762881, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006144653199118336, status code 429
2018-06-11 12:25:30 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006044376387260416, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006121395313610752, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006160830189178882, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006030277083164673, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006016746086719488, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006158694810255365, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006051272066150400, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006045879919312896, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006097383430807553, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006161687987277825, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006071562242613248, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006072358514429952, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006039978588233728, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006135386324824064, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006162108487266305, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006045442335862784, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006099695222050816, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006051402420924416, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006078127007813632, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006090004215599104, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006074067164782592, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006085036049948673, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006037188801384448, status code 429
2018-06-11 12:25:31 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006085071256915970, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006059591484915713, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005993035694391296, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006144531895652357, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006066041552883712, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006153624131493890, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006138849603588097, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006008005652041730, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006043134520909824, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006160620931072000, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006133193496584192, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006049549289390080, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006073322713550848, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006069069869735938, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006043881543172097, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006101498458144768, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006099509674479616, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006150013565702144, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005994517336657920, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006072365569249281, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006063503629864960, status code 429
2018-06-11 12:25:32 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006102508677156864, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006073438077882368, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006077912725024768, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006126461617688577, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006043694846349312, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006112499815632898, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006082383085481984, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006150834219028481, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006159870754684928, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006156149157220352, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006113835810344961, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006133518722895872, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1005990354385072129, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006064833278697474, status code 429
2018-06-11 12:25:33 [getredirecturl] ERROR: HttpError on https://mobile.twitter.com/i/web/status/1006070855573663744, status code 429
